Time,Seed,Demand,Alpha,Scenario,ComputationTime
78,1,demand_1x,0.6,S2,1.057018999941647
79,1,demand_1x,1.0,S1,1.0580341999884697
79,1,demand_1x,0.6,S2,1.2943432999309152
80,1,demand_1x,1.0,S1,1.021567599964328
80,1,demand_1x,0.6,S2,1.2134089999599382
81,1,demand_1x,1.0,S1,1.1140920999459922
81,1,demand_1x,0.6,S2,1.0607797999400643
82,1,demand_1x,1.0,S1,1.0552628999575973
82,1,demand_1x,0.6,S2,1.096832400071435
83,1,demand_1x,1.0,S1,1.0481390999630094
83,1,demand_1x,0.6,S2,1.0604801999870688
84,1,demand_1x,1.0,S1,1.0537576000206172
84,1,demand_1x,0.6,S2,1.0983244000235572
85,1,demand_1x,1.0,S1,1.023779100039974
85,1,demand_1x,0.6,S2,1.0963859000476075
86,1,demand_1x,1.0,S1,1.0252279000123965
86,1,demand_1x,0.6,S2,1.2256559999659655
87,1,demand_1x,1.0,S1,1.0161404999671504
87,1,demand_1x,0.6,S2,1.0861742999404669
88,1,demand_1x,1.0,S1,1.1442410999443382
88,1,demand_1x,0.6,S2,1.0208727000281217
89,1,demand_1x,1.0,S1,1.0800336999818685
89,1,demand_1x,0.6,S2,1.0173168999608606
90,1,demand_1x,1.0,S1,1.1208952000597492
90,1,demand_1x,0.6,S2,1.0495278000598771
91,1,demand_1x,1.0,S1,1.2805944998981431
91,1,demand_1x,0.6,S2,1.067463899962604
92,1,demand_1x,1.0,S1,1.058185499976389
92,1,demand_1x,0.6,S2,1.0337718999944627
93,1,demand_1x,1.0,S1,1.0418810999253765
93,1,demand_1x,0.6,S2,1.0500139000359925
94,1,demand_1x,1.0,S1,1.134222700027749
94,1,demand_1x,0.6,S2,1.1776679999893531
95,1,demand_1x,1.0,S1,1.0288234000327066
95,1,demand_1x,0.6,S2,1.040364700020291
96,1,demand_1x,1.0,S1,1.2771914000622928
96,1,demand_1x,0.6,S2,1.042302899993956
97,1,demand_1x,1.0,S1,1.097928100032732
97,1,demand_1x,0.6,S2,1.025067700073123
98,1,demand_1x,1.0,S1,1.025726499967277
98,1,demand_1x,0.6,S2,1.2054972000187263
99,1,demand_1x,1.0,S1,1.0729622000362724
99,1,demand_1x,0.6,S2,1.0214209000114352
100,1,demand_1x,1.0,S1,1.0518375999527052
100,1,demand_1x,0.6,S2,1.057357499958016
101,1,demand_1x,1.0,S1,1.0306794000789523
101,1,demand_1x,0.6,S2,1.0166583000682294
102,1,demand_1x,1.0,S1,1.0361011000350118
102,1,demand_1x,0.6,S2,1.1278950999258086
103,1,demand_1x,1.0,S1,1.0474319000495598
103,1,demand_1x,0.6,S2,1.0310831000097096
104,1,demand_1x,1.0,S1,1.152137800003402
104,1,demand_1x,0.6,S2,1.0413372999755666
105,1,demand_1x,1.0,S1,1.0253862000536174
105,1,demand_1x,0.6,S2,1.1694165000226349
106,1,demand_1x,1.0,S1,1.0501875000772998
106,1,demand_1x,0.6,S2,1.036958200042136
107,1,demand_1x,1.0,S1,1.0785641999682412
107,1,demand_1x,0.6,S2,1.0645922999829054
108,1,demand_1x,1.0,S1,1.0511503999587148
108,1,demand_1x,0.6,S2,1.0847693999530748
109,1,demand_1x,1.0,S1,1.150084999972023
109,1,demand_1x,0.6,S2,1.2437910001026466
110,1,demand_1x,1.0,S1,1.187370700063184
110,1,demand_1x,0.6,S2,1.0393134999321774
111,1,demand_1x,1.0,S1,1.1292285000672564
111,1,demand_1x,0.6,S2,1.0459509999491274
112,1,demand_1x,1.0,S1,1.0819004999939352
112,1,demand_1x,0.6,S2,1.0295283999294045
113,1,demand_1x,1.0,S1,1.0391513999784363
113,1,demand_1x,0.6,S2,1.1322503999108449
114,1,demand_1x,1.0,S1,1.1114394000032917
114,1,demand_1x,0.6,S2,1.077675399952568
115,1,demand_1x,1.0,S1,1.0398959000594914
115,1,demand_1x,0.6,S2,1.0460059000179172
116,1,demand_1x,1.0,S1,1.056193899945356
116,1,demand_1x,0.6,S2,1.1954872000496837
117,1,demand_1x,1.0,S1,1.0910013000248
117,1,demand_1x,0.6,S2,1.031818800023757
118,1,demand_1x,1.0,S1,1.0892686999868602
118,1,demand_1x,0.6,S2,1.0305263999616727
119,1,demand_1x,1.0,S1,1.0736161000095308
119,1,demand_1x,0.6,S2,1.0564089000690728
0,2,demand_1x,1.0,S1,0.0557384999701753
0,2,demand_1x,0.6,S2,0.0632900999626144
1,2,demand_1x,1.0,S1,0.0875193999381735
1,2,demand_1x,0.6,S2,0.098933900007978
2,2,demand_1x,1.0,S1,0.1031175999669358
2,2,demand_1x,0.6,S2,0.1216409000335261
3,2,demand_1x,1.0,S1,0.1192823000019416
3,2,demand_1x,0.6,S2,0.1446581999771297
4,2,demand_1x,1.0,S1,0.1341996999690309
4,2,demand_1x,0.6,S2,0.1665212999796494
5,2,demand_1x,1.0,S1,0.1673803000012412
5,2,demand_1x,0.6,S2,0.2073728999821469
6,2,demand_1x,1.0,S1,0.2497156999306753
6,2,demand_1x,0.6,S2,0.3372736000455916
7,2,demand_1x,1.0,S1,0.2921534000197425
7,2,demand_1x,0.6,S2,0.2878887000260874
8,2,demand_1x,1.0,S1,0.2731257999548688
8,2,demand_1x,0.6,S2,0.2677271999418735
9,2,demand_1x,1.0,S1,0.3008405000437051
9,2,demand_1x,0.6,S2,0.2992140999995172
10,2,demand_1x,1.0,S1,0.2989304000511765
10,2,demand_1x,0.6,S2,0.4960039000725373
11,2,demand_1x,1.0,S1,0.3193527999101206
11,2,demand_1x,0.6,S2,0.3542276000371203
12,2,demand_1x,1.0,S1,0.4916778999613598
12,2,demand_1x,0.6,S2,0.546453999937512
13,2,demand_1x,1.0,S1,0.3747978999745101
13,2,demand_1x,0.6,S2,0.5079373000189662
14,2,demand_1x,1.0,S1,0.3635960000101477
14,2,demand_1x,0.6,S2,0.4797406999859959
15,2,demand_1x,1.0,S1,0.5435682999668643
15,2,demand_1x,0.6,S2,0.8781736000673845
16,2,demand_1x,1.0,S1,0.8313735999399796
16,2,demand_1x,0.6,S2,0.9667428999673576
17,2,demand_1x,1.0,S1,0.9225968000246212
17,2,demand_1x,0.6,S2,0.8173944000154734
18,2,demand_1x,1.0,S1,0.8343447999795899
18,2,demand_1x,0.6,S2,1.0045064999721944
19,2,demand_1x,1.0,S1,0.8713988000527024
19,2,demand_1x,0.6,S2,0.9213257998926564
20,2,demand_1x,1.0,S1,0.7569179999409243
20,2,demand_1x,0.6,S2,1.0057479999959469
21,2,demand_1x,1.0,S1,0.9436244000680744
21,2,demand_1x,0.6,S2,1.009231899981387
22,2,demand_1x,1.0,S1,1.0185510000446811
22,2,demand_1x,0.6,S2,1.0202966999495402
23,2,demand_1x,1.0,S1,1.0042082999134436
23,2,demand_1x,0.6,S2,1.0120265000732616
24,2,demand_1x,1.0,S1,1.0106844000983983
24,2,demand_1x,0.6,S2,1.0038303000619635
25,2,demand_1x,1.0,S1,1.015280400053598
25,2,demand_1x,0.6,S2,1.00800250004977
26,2,demand_1x,1.0,S1,1.0036651000846175
26,2,demand_1x,0.6,S2,1.0043356000678614
27,2,demand_1x,1.0,S1,1.0093280000146478
27,2,demand_1x,0.6,S2,1.013687500031665
28,2,demand_1x,1.0,S1,1.056051500025205
28,2,demand_1x,0.6,S2,1.0525162999983877
29,2,demand_1x,1.0,S1,1.018581400043331
29,2,demand_1x,0.6,S2,1.0095493999542668
30,2,demand_1x,1.0,S1,1.029060799977742
