Time,Seed,Scenario,VehicleID,Occupancy
203,21,S2,0,2
203,21,S2,1,1
203,21,S2,2,1
203,21,S2,3,0
203,21,S2,4,0
203,21,S2,5,2
203,21,S2,6,0
203,21,S2,7,1
203,21,S2,8,0
203,21,S2,9,1
204,21,S1,0,0
204,21,S1,1,1
204,21,S1,2,1
204,21,S1,3,1
204,21,S1,4,1
204,21,S1,5,0
204,21,S1,6,0
204,21,S1,7,1
204,21,S1,8,0
204,21,S1,9,3
204,21,S2,0,2
204,21,S2,1,1
204,21,S2,2,1
204,21,S2,3,0
204,21,S2,4,0
204,21,S2,5,2
204,21,S2,6,0
204,21,S2,7,1
204,21,S2,8,0
204,21,S2,9,1
205,21,S1,0,0
205,21,S1,1,1
205,21,S1,2,1
205,21,S1,3,1
205,21,S1,4,1
205,21,S1,5,0
205,21,S1,6,0
205,21,S1,7,1
205,21,S1,8,0
205,21,S1,9,3
205,21,S2,0,2
205,21,S2,1,1
205,21,S2,2,1
205,21,S2,3,0
205,21,S2,4,0
205,21,S2,5,2
205,21,S2,6,0
205,21,S2,7,1
205,21,S2,8,0
205,21,S2,9,1
206,21,S1,0,0
206,21,S1,1,1
206,21,S1,2,1
206,21,S1,3,1
206,21,S1,4,0
206,21,S1,5,0
206,21,S1,6,0
206,21,S1,7,1
206,21,S1,8,0
206,21,S1,9,3
206,21,S2,0,2
206,21,S2,1,1
206,21,S2,2,1
206,21,S2,3,0
206,21,S2,4,0
206,21,S2,5,1
206,21,S2,6,0
206,21,S2,7,1
206,21,S2,8,0
206,21,S2,9,0
207,21,S1,0,0
207,21,S1,1,1
207,21,S1,2,1
207,21,S1,3,1
207,21,S1,4,0
207,21,S1,5,0
207,21,S1,6,0
207,21,S1,7,1
207,21,S1,8,0
207,21,S1,9,2
207,21,S2,0,2
207,21,S2,1,1
207,21,S2,2,1
207,21,S2,3,0
207,21,S2,4,0
207,21,S2,5,1
207,21,S2,6,0
207,21,S2,7,1
207,21,S2,8,0
207,21,S2,9,0
208,21,S1,0,0
208,21,S1,1,1
208,21,S1,2,1
208,21,S1,3,1
208,21,S1,4,0
208,21,S1,5,0
208,21,S1,6,0
208,21,S1,7,1
208,21,S1,8,0
208,21,S1,9,2
208,21,S2,0,2
208,21,S2,1,1
208,21,S2,2,1
208,21,S2,3,0
208,21,S2,4,0
208,21,S2,5,1
208,21,S2,6,0
208,21,S2,7,1
208,21,S2,8,0
208,21,S2,9,0
209,21,S1,0,0
209,21,S1,1,1
209,21,S1,2,1
209,21,S1,3,0
209,21,S1,4,0
209,21,S1,5,0
209,21,S1,6,0
209,21,S1,7,1
209,21,S1,8,0
209,21,S1,9,2
209,21,S2,0,2
209,21,S2,1,1
209,21,S2,2,1
209,21,S2,3,0
209,21,S2,4,0
209,21,S2,5,1
209,21,S2,6,0
209,21,S2,7,1
209,21,S2,8,0
209,21,S2,9,0
210,21,S1,0,0
210,21,S1,1,1
210,21,S1,2,1
210,21,S1,3,0
210,21,S1,4,0
210,21,S1,5,1
210,21,S1,6,0
210,21,S1,7,1
210,21,S1,8,0
210,21,S1,9,2
210,21,S2,0,2
210,21,S2,1,1
210,21,S2,2,1
210,21,S2,3,0
210,21,S2,4,0
210,21,S2,5,1
210,21,S2,6,0
210,21,S2,7,1
210,21,S2,8,0
210,21,S2,9,0
211,21,S1,0,0
211,21,S1,1,1
211,21,S1,2,1
211,21,S1,3,0
211,21,S1,4,0
211,21,S1,5,1
211,21,S1,6,0
211,21,S1,7,1
211,21,S1,8,0
211,21,S1,9,2
211,21,S2,0,0
211,21,S2,1,1
211,21,S2,2,1
211,21,S2,3,0
211,21,S2,4,0
211,21,S2,5,1
211,21,S2,6,0
211,21,S2,7,1
211,21,S2,8,0
211,21,S2,9,0
212,21,S1,0,0
212,21,S1,1,1
212,21,S1,2,1
212,21,S1,3,0
212,21,S1,4,0
212,21,S1,5,1
212,21,S1,6,0
212,21,S1,7,1
212,21,S1,8,0
212,21,S1,9,2
212,21,S2,0,0
212,21,S2,1,1
212,21,S2,2,1
212,21,S2,3,0
212,21,S2,4,0
212,21,S2,5,1
212,21,S2,6,0
212,21,S2,7,1
212,21,S2,8,0
212,21,S2,9,0
213,21,S1,0,0
213,21,S1,1,1
213,21,S1,2,1
213,21,S1,3,0
213,21,S1,4,0
213,21,S1,5,1
213,21,S1,6,0
213,21,S1,7,1
213,21,S1,8,0
213,21,S1,9,2
213,21,S2,0,0
213,21,S2,1,1
213,21,S2,2,1
213,21,S2,3,0
213,21,S2,4,0
213,21,S2,5,0
213,21,S2,6,0
213,21,S2,7,1
213,21,S2,8,0
213,21,S2,9,0
214,21,S1,0,0
214,21,S1,1,0
214,21,S1,2,1
214,21,S1,3,0
214,21,S1,4,0
214,21,S1,5,1
214,21,S1,6,0
214,21,S1,7,0
214,21,S1,8,0
214,21,S1,9,1
214,21,S2,0,0
214,21,S2,1,1
214,21,S2,2,1
214,21,S2,3,0
214,21,S2,4,0
214,21,S2,5,0
214,21,S2,6,0
214,21,S2,7,0
214,21,S2,8,0
214,21,S2,9,0
215,21,S1,0,0
215,21,S1,1,0
215,21,S1,2,1
215,21,S1,3,0
215,21,S1,4,0
215,21,S1,5,1
215,21,S1,6,0
215,21,S1,7,0
215,21,S1,8,0
215,21,S1,9,1
215,21,S2,0,0
215,21,S2,1,1
215,21,S2,2,1
215,21,S2,3,0
215,21,S2,4,0
215,21,S2,5,0
215,21,S2,6,0
215,21,S2,7,0
215,21,S2,8,0
215,21,S2,9,0
216,21,S1,0,0
216,21,S1,1,0
216,21,S1,2,1
216,21,S1,3,0
216,21,S1,4,0
216,21,S1,5,1
216,21,S1,6,0
216,21,S1,7,0
216,21,S1,8,0
216,21,S1,9,1
216,21,S2,0,0
216,21,S2,1,1
216,21,S2,2,1
216,21,S2,3,0
216,21,S2,4,0
216,21,S2,5,0
216,21,S2,6,0
216,21,S2,7,0
216,21,S2,8,0
216,21,S2,9,0
217,21,S1,0,0
217,21,S1,1,0
217,21,S1,2,1
217,21,S1,3,0
217,21,S1,4,0
217,21,S1,5,1
217,21,S1,6,0
217,21,S1,7,0
217,21,S1,8,0
217,21,S1,9,1
217,21,S2,0,0
217,21,S2,1,1
217,21,S2,2,1
217,21,S2,3,0
217,21,S2,4,0
217,21,S2,5,0
217,21,S2,6,0
217,21,S2,7,0
217,21,S2,8,0
217,21,S2,9,0
218,21,S1,0,0
218,21,S1,1,0
218,21,S1,2,1
218,21,S1,3,0
218,21,S1,4,0
218,21,S1,5,1
218,21,S1,6,0
218,21,S1,7,0
218,21,S1,8,0
218,21,S1,9,1
218,21,S2,0,0
218,21,S2,1,1
218,21,S2,2,1
218,21,S2,3,0
218,21,S2,4,0
218,21,S2,5,0
218,21,S2,6,0
218,21,S2,7,0
218,21,S2,8,0
218,21,S2,9,0
219,21,S1,0,0
219,21,S1,1,0
219,21,S1,2,1
219,21,S1,3,0
219,21,S1,4,0
219,21,S1,5,1
219,21,S1,6,0
219,21,S1,7,0
219,21,S1,8,0
219,21,S1,9,1
219,21,S2,0,0
219,21,S2,1,1
219,21,S2,2,1
219,21,S2,3,0
219,21,S2,4,0
219,21,S2,5,0
219,21,S2,6,0
219,21,S2,7,0
219,21,S2,8,0
219,21,S2,9,0
220,21,S1,0,0
220,21,S1,1,0
220,21,S1,2,1
220,21,S1,3,0
220,21,S1,4,0
220,21,S1,5,1
220,21,S1,6,0
220,21,S1,7,0
220,21,S1,8,0
220,21,S1,9,1
220,21,S2,0,0
220,21,S2,1,1
220,21,S2,2,0
220,21,S2,3,0
220,21,S2,4,0
220,21,S2,5,0
220,21,S2,6,0
220,21,S2,7,0
220,21,S2,8,0
220,21,S2,9,0
221,21,S1,0,0
221,21,S1,1,0
221,21,S1,2,1
221,21,S1,3,0
221,21,S1,4,0
221,21,S1,5,1
221,21,S1,6,0
221,21,S1,7,0
221,21,S1,8,0
221,21,S1,9,1
221,21,S2,0,0
221,21,S2,1,1
221,21,S2,2,0
221,21,S2,3,0
221,21,S2,4,0
221,21,S2,5,0
221,21,S2,6,0
221,21,S2,7,0
221,21,S2,8,0
221,21,S2,9,0
222,21,S1,0,0
222,21,S1,1,0
222,21,S1,2,1
222,21,S1,3,0
222,21,S1,4,0
222,21,S1,5,1
222,21,S1,6,0
222,21,S1,7,0
222,21,S1,8,0
222,21,S1,9,1
222,21,S2,0,0
222,21,S2,1,1
222,21,S2,2,0
222,21,S2,3,0
222,21,S2,4,0
222,21,S2,5,0
222,21,S2,6,0
222,21,S2,7,0
222,21,S2,8,0
222,21,S2,9,0
223,21,S1,0,0
223,21,S1,1,0
223,21,S1,2,1
223,21,S1,3,0
223,21,S1,4,0
223,21,S1,5,1
223,21,S1,6,0
223,21,S1,7,0
223,21,S1,8,0
223,21,S1,9,1
223,21,S2,0,0
223,21,S2,1,1
223,21,S2,2,0
223,21,S2,3,0
223,21,S2,4,0
223,21,S2,5,0
223,21,S2,6,0
223,21,S2,7,0
223,21,S2,8,0
223,21,S2,9,0
224,21,S1,0,0
224,21,S1,1,0
224,21,S1,2,1
224,21,S1,3,0
224,21,S1,4,0
224,21,S1,5,1
224,21,S1,6,0
224,21,S1,7,0
224,21,S1,8,0
224,21,S1,9,1
224,21,S2,0,0
224,21,S2,1,1
224,21,S2,2,0
224,21,S2,3,0
224,21,S2,4,0
224,21,S2,5,0
224,21,S2,6,0
224,21,S2,7,0
224,21,S2,8,0
224,21,S2,9,0
225,21,S1,0,0
225,21,S1,1,0
225,21,S1,2,0
225,21,S1,3,0
225,21,S1,4,0
225,21,S1,5,0
225,21,S1,6,0
225,21,S1,7,0
225,21,S1,8,0
225,21,S1,9,1
225,21,S2,0,0
225,21,S2,1,0
225,21,S2,2,0
225,21,S2,3,0
225,21,S2,4,0
225,21,S2,5,0
225,21,S2,6,0
225,21,S2,7,0
225,21,S2,8,0
225,21,S2,9,0
226,21,S1,0,0
226,21,S1,1,0
226,21,S1,2,0
226,21,S1,3,0
226,21,S1,4,0
226,21,S1,5,0
226,21,S1,6,0
226,21,S1,7,0
226,21,S1,8,0
226,21,S1,9,1
226,21,S2,0,0
226,21,S2,1,0
226,21,S2,2,0
226,21,S2,3,0
226,21,S2,4,0
226,21,S2,5,0
226,21,S2,6,0
226,21,S2,7,0
226,21,S2,8,0
226,21,S2,9,0
227,21,S1,0,0
227,21,S1,1,0
227,21,S1,2,0
227,21,S1,3,0
227,21,S1,4,0
227,21,S1,5,0
227,21,S1,6,0
227,21,S1,7,0
227,21,S1,8,0
227,21,S1,9,1
227,21,S2,0,0
227,21,S2,1,0
227,21,S2,2,0
227,21,S2,3,0
227,21,S2,4,0
227,21,S2,5,0
227,21,S2,6,0
227,21,S2,7,0
227,21,S2,8,0
227,21,S2,9,0
228,21,S1,0,0
228,21,S1,1,0
228,21,S1,2,0
228,21,S1,3,0
228,21,S1,4,0
228,21,S1,5,0
228,21,S1,6,0
228,21,S1,7,0
228,21,S1,8,0
228,21,S1,9,1
228,21,S2,0,0
228,21,S2,1,0
228,21,S2,2,0
228,21,S2,3,0
228,21,S2,4,0
228,21,S2,5,0
228,21,S2,6,0
228,21,S2,7,0
228,21,S2,8,0
228,21,S2,9,0
229,21,S1,0,0
229,21,S1,1,0
229,21,S1,2,0
229,21,S1,3,0
229,21,S1,4,0
229,21,S1,5,0
229,21,S1,6,0
229,21,S1,7,0
229,21,S1,8,0
229,21,S1,9,1
229,21,S2,0,0
229,21,S2,1,0
229,21,S2,2,0
229,21,S2,3,0
229,21,S2,4,0
229,21,S2,5,0
229,21,S2,6,0
229,21,S2,7,0
229,21,S2,8,0
229,21,S2,9,0
230,21,S1,0,0
230,21,S1,1,0
230,21,S1,2,0
230,21,S1,3,0
230,21,S1,4,0
230,21,S1,5,0
230,21,S1,6,0
230,21,S1,7,0
230,21,S1,8,0
230,21,S1,9,1
230,21,S2,0,0
230,21,S2,1,1
230,21,S2,2,0
230,21,S2,3,0
230,21,S2,4,0
230,21,S2,5,0
230,21,S2,6,0
230,21,S2,7,0
230,21,S2,8,0
230,21,S2,9,0
231,21,S1,0,0
231,21,S1,1,0
231,21,S1,2,0
231,21,S1,3,0
231,21,S1,4,0
231,21,S1,5,0
231,21,S1,6,0
231,21,S1,7,0
231,21,S1,8,0
231,21,S1,9,1
231,21,S2,0,0
231,21,S2,1,1
231,21,S2,2,0
231,21,S2,3,0
231,21,S2,4,0
231,21,S2,5,0
231,21,S2,6,0
231,21,S2,7,0
231,21,S2,8,0
231,21,S2,9,0
232,21,S1,0,0
232,21,S1,1,0
232,21,S1,2,0
232,21,S1,3,0
232,21,S1,4,0
232,21,S1,5,0
232,21,S1,6,0
232,21,S1,7,0
232,21,S1,8,0
232,21,S1,9,1
232,21,S2,0,0
232,21,S2,1,1
232,21,S2,2,0
232,21,S2,3,0
232,21,S2,4,0
232,21,S2,5,0
232,21,S2,6,0
232,21,S2,7,0
232,21,S2,8,0
232,21,S2,9,0
233,21,S1,0,0
233,21,S1,1,0
233,21,S1,2,0
233,21,S1,3,0
233,21,S1,4,0
233,21,S1,5,0
233,21,S1,6,0
233,21,S1,7,0
233,21,S1,8,0
233,21,S1,9,1
233,21,S2,0,0
233,21,S2,1,1
233,21,S2,2,0
233,21,S2,3,0
233,21,S2,4,0
233,21,S2,5,0
233,21,S2,6,0
233,21,S2,7,0
233,21,S2,8,0
233,21,S2,9,0
234,21,S1,0,0
234,21,S1,1,0
234,21,S1,2,0
234,21,S1,3,0
234,21,S1,4,0
234,21,S1,5,0
234,21,S1,6,0
234,21,S1,7,0
234,21,S1,8,0
234,21,S1,9,1
234,21,S2,0,0
234,21,S2,1,1
234,21,S2,2,0
234,21,S2,3,0
234,21,S2,4,0
234,21,S2,5,0
234,21,S2,6,0
234,21,S2,7,0
234,21,S2,8,0
234,21,S2,9,0
235,21,S1,0,0
235,21,S1,1,0
235,21,S1,2,0
235,21,S1,3,0
235,21,S1,4,0
235,21,S1,5,0
235,21,S1,6,0
235,21,S1,7,0
235,21,S1,8,0
235,21,S1,9,1
235,21,S2,0,0
235,21,S2,1,1
235,21,S2,2,0
235,21,S2,3,0
235,21,S2,4,0
235,21,S2,5,0
235,21,S2,6,0
235,21,S2,7,0
235,21,S2,8,0
235,21,S2,9,0
236,21,S1,0,0
236,21,S1,1,0
236,21,S1,2,0
236,21,S1,3,0
236,21,S1,4,0
236,21,S1,5,0
236,21,S1,6,0
236,21,S1,7,0
236,21,S1,8,0
236,21,S1,9,1
236,21,S2,0,0
236,21,S2,1,1
236,21,S2,2,0
236,21,S2,3,0
236,21,S2,4,0
236,21,S2,5,0
236,21,S2,6,0
236,21,S2,7,0
236,21,S2,8,0
236,21,S2,9,0
237,21,S1,0,0
237,21,S1,1,0
237,21,S1,2,0
237,21,S1,3,0
237,21,S1,4,0
237,21,S1,5,0
237,21,S1,6,0
237,21,S1,7,0
237,21,S1,8,0
237,21,S1,9,1
237,21,S2,0,0
237,21,S2,1,1
237,21,S2,2,0
237,21,S2,3,0
237,21,S2,4,0
237,21,S2,5,0
237,21,S2,6,0
237,21,S2,7,0
237,21,S2,8,0
237,21,S2,9,0
238,21,S1,0,0
238,21,S1,1,0
238,21,S1,2,0
238,21,S1,3,0
238,21,S1,4,0
238,21,S1,5,0
238,21,S1,6,0
238,21,S1,7,0
238,21,S1,8,0
238,21,S1,9,1
238,21,S2,0,0
238,21,S2,1,1
238,21,S2,2,0
238,21,S2,3,0
238,21,S2,4,0
238,21,S2,5,0
238,21,S2,6,0
238,21,S2,7,0
238,21,S2,8,0
238,21,S2,9,0
239,21,S1,0,0
239,21,S1,1,0
239,21,S1,2,0
239,21,S1,3,0
239,21,S1,4,0
239,21,S1,5,0
239,21,S1,6,0
239,21,S1,7,0
239,21,S1,8,0
239,21,S1,9,0
239,21,S2,0,0
239,21,S2,1,1
239,21,S2,2,0
239,21,S2,3,0
239,21,S2,4,0
239,21,S2,5,0
239,21,S2,6,0
239,21,S2,7,0
239,21,S2,8,0
239,21,S2,9,0
240,21,S1,0,0
240,21,S1,1,0
240,21,S1,2,0
240,21,S1,3,0
240,21,S1,4,0
240,21,S1,5,0
240,21,S1,6,0
240,21,S1,7,0
240,21,S1,8,0
240,21,S1,9,0
240,21,S2,0,0
240,21,S2,1,1
240,21,S2,2,0
240,21,S2,3,0
240,21,S2,4,0
240,21,S2,5,0
240,21,S2,6,0
240,21,S2,7,0
240,21,S2,8,0
240,21,S2,9,0
241,21,S1,0,0
241,21,S1,1,0
241,21,S1,2,0
241,21,S1,3,0
241,21,S1,4,0
241,21,S1,5,0
241,21,S1,6,0
241,21,S1,7,0
241,21,S1,8,0
241,21,S1,9,0
241,21,S2,0,0
241,21,S2,1,1
241,21,S2,2,0
241,21,S2,3,0
241,21,S2,4,0
241,21,S2,5,0
241,21,S2,6,0
241,21,S2,7,0
241,21,S2,8,0
241,21,S2,9,0
242,21,S1,0,0
242,21,S1,1,0
242,21,S1,2,0
242,21,S1,3,0
242,21,S1,4,0
242,21,S1,5,0
242,21,S1,6,0
242,21,S1,7,0
242,21,S1,8,0
242,21,S1,9,0
242,21,S2,0,0
242,21,S2,1,1
242,21,S2,2,0
242,21,S2,3,0
242,21,S2,4,0
242,21,S2,5,0
242,21,S2,6,0
242,21,S2,7,0
242,21,S2,8,0
242,21,S2,9,0
243,21,S1,0,0
243,21,S1,1,0
243,21,S1,2,0
243,21,S1,3,0
243,21,S1,4,0
243,21,S1,5,0
243,21,S1,6,0
243,21,S1,7,0
243,21,S1,8,0
243,21,S1,9,0
243,21,S2,0,0
243,21,S2,1,1
243,21,S2,2,0
243,21,S2,3,0
243,21,S2,4,0
243,21,S2,5,0
243,21,S2,6,0
243,21,S2,7,0
243,21,S2,8,0
243,21,S2,9,0
244,21,S1,0,0
244,21,S1,1,0
244,21,S1,2,0
244,21,S1,3,0
244,21,S1,4,0
244,21,S1,5,0
244,21,S1,6,0
244,21,S1,7,0
244,21,S1,8,0
244,21,S1,9,0
244,21,S2,0,0
244,21,S2,1,1
244,21,S2,2,0
244,21,S2,3,0
244,21,S2,4,0
244,21,S2,5,0
244,21,S2,6,0
244,21,S2,7,0
244,21,S2,8,0
244,21,S2,9,0
245,21,S1,0,0
245,21,S1,1,0
245,21,S1,2,0
245,21,S1,3,0
245,21,S1,4,0
245,21,S1,5,0
245,21,S1,6,0
245,21,S1,7,0
245,21,S1,8,0
245,21,S1,9,0
245,21,S2,0,0
245,21,S2,1,1
245,21,S2,2,0
245,21,S2,3,0
245,21,S2,4,0
245,21,S2,5,0
245,21,S2,6,0
245,21,S2,7,0
245,21,S2,8,0
245,21,S2,9,0
246,21,S1,0,0
246,21,S1,1,0
246,21,S1,2,0
246,21,S1,3,0
246,21,S1,4,0
246,21,S1,5,0
246,21,S1,6,0
246,21,S1,7,0
246,21,S1,8,0
246,21,S1,9,0
246,21,S2,0,0
246,21,S2,1,1
246,21,S2,2,0
246,21,S2,3,0
246,21,S2,4,0
246,21,S2,5,0
246,21,S2,6,0
246,21,S2,7,0
246,21,S2,8,0
246,21,S2,9,0
247,21,S1,0,0
247,21,S1,1,0
247,21,S1,2,0
247,21,S1,3,0
247,21,S1,4,0
247,21,S1,5,0
247,21,S1,6,0
247,21,S1,7,0
247,21,S1,8,0
247,21,S1,9,0
247,21,S2,0,0
247,21,S2,1,1
247,21,S2,2,0
247,21,S2,3,0
247,21,S2,4,0
247,21,S2,5,0
247,21,S2,6,0
247,21,S2,7,0
247,21,S2,8,0
247,21,S2,9,0
248,21,S1,0,0
248,21,S1,1,0
248,21,S1,2,0
248,21,S1,3,0
248,21,S1,4,0
248,21,S1,5,0
248,21,S1,6,0
248,21,S1,7,0
248,21,S1,8,0
248,21,S1,9,0
248,21,S2,0,0
248,21,S2,1,1
248,21,S2,2,0
248,21,S2,3,0
248,21,S2,4,0
248,21,S2,5,0
248,21,S2,6,0
248,21,S2,7,0
248,21,S2,8,0
248,21,S2,9,0
249,21,S1,0,0
249,21,S1,1,0
249,21,S1,2,0
249,21,S1,3,0
249,21,S1,4,0
249,21,S1,5,0
249,21,S1,6,0
249,21,S1,7,0
249,21,S1,8,0
249,21,S1,9,0
249,21,S2,0,0
249,21,S2,1,1
249,21,S2,2,0
249,21,S2,3,0
249,21,S2,4,0
249,21,S2,5,0
249,21,S2,6,0
249,21,S2,7,0
249,21,S2,8,0
249,21,S2,9,0
250,21,S1,0,0
250,21,S1,1,0
250,21,S1,2,0
250,21,S1,3,0
250,21,S1,4,0
250,21,S1,5,0
250,21,S1,6,0
250,21,S1,7,0
250,21,S1,8,0
250,21,S1,9,0
250,21,S2,0,0
250,21,S2,1,1
250,21,S2,2,0
250,21,S2,3,0
250,21,S2,4,0
250,21,S2,5,0
250,21,S2,6,0
250,21,S2,7,0
250,21,S2,8,0
250,21,S2,9,0
251,21,S1,0,0
251,21,S1,1,0
251,21,S1,2,0
251,21,S1,3,0
251,21,S1,4,0
251,21,S1,5,0
251,21,S1,6,0
251,21,S1,7,0
251,21,S1,8,0
251,21,S1,9,0
251,21,S2,0,0
251,21,S2,1,1
251,21,S2,2,0
251,21,S2,3,0
251,21,S2,4,0
251,21,S2,5,0
251,21,S2,6,0
251,21,S2,7,0
251,21,S2,8,0
251,21,S2,9,0
252,21,S1,0,0
252,21,S1,1,0
252,21,S1,2,0
252,21,S1,3,0
252,21,S1,4,0
252,21,S1,5,0
252,21,S1,6,0
252,21,S1,7,0
252,21,S1,8,0
252,21,S1,9,0
252,21,S2,0,0
252,21,S2,1,1
252,21,S2,2,0
252,21,S2,3,0
252,21,S2,4,0
252,21,S2,5,0
252,21,S2,6,0
252,21,S2,7,0
252,21,S2,8,0
252,21,S2,9,0
253,21,S1,0,0
253,21,S1,1,0
253,21,S1,2,0
253,21,S1,3,0
253,21,S1,4,0
253,21,S1,5,0
253,21,S1,6,0
253,21,S1,7,0
253,21,S1,8,0
253,21,S1,9,0
253,21,S2,0,0
253,21,S2,1,0
253,21,S2,2,0
253,21,S2,3,0
253,21,S2,4,0
253,21,S2,5,0
253,21,S2,6,0
253,21,S2,7,0
253,21,S2,8,0
253,21,S2,9,0
0,22,S1,0,0
0,22,S1,1,0
0,22,S1,2,0
0,22,S1,3,0
0,22,S1,4,0
0,22,S1,5,0
0,22,S1,6,0
0,22,S1,7,0
0,22,S1,8,0
0,22,S1,9,0
0,22,S2,0,0
0,22,S2,1,0
0,22,S2,2,0
0,22,S2,3,0
0,22,S2,4,0
0,22,S2,5,0
0,22,S2,6,0
0,22,S2,7,0
0,22,S2,8,0
0,22,S2,9,0
1,22,S1,0,0
1,22,S1,1,0
1,22,S1,2,0
1,22,S1,3,0
1,22,S1,4,0
1,22,S1,5,0
1,22,S1,6,0
1,22,S1,7,0
1,22,S1,8,0
1,22,S1,9,0
1,22,S2,0,0
1,22,S2,1,0
1,22,S2,2,0
1,22,S2,3,0
1,22,S2,4,0
1,22,S2,5,0
1,22,S2,6,0
1,22,S2,7,0
1,22,S2,8,0
1,22,S2,9,0
2,22,S1,0,0
2,22,S1,1,0
2,22,S1,2,0
2,22,S1,3,0
2,22,S1,4,0
2,22,S1,5,0
2,22,S1,6,0
2,22,S1,7,0
2,22,S1,8,0
2,22,S1,9,0
2,22,S2,0,0
2,22,S2,1,0
2,22,S2,2,0
2,22,S2,3,0
2,22,S2,4,0
2,22,S2,5,0
2,22,S2,6,0
2,22,S2,7,0
2,22,S2,8,0
2,22,S2,9,0
3,22,S1,0,0
3,22,S1,1,0
3,22,S1,2,0
3,22,S1,3,0
3,22,S1,4,0
3,22,S1,5,0
3,22,S1,6,0
3,22,S1,7,0
3,22,S1,8,0
3,22,S1,9,0
3,22,S2,0,0
3,22,S2,1,0
3,22,S2,2,0
3,22,S2,3,0
3,22,S2,4,0
3,22,S2,5,0
3,22,S2,6,0
3,22,S2,7,0
3,22,S2,8,0
3,22,S2,9,0
4,22,S1,0,1
4,22,S1,1,0
4,22,S1,2,0
4,22,S1,3,0
4,22,S1,4,0
4,22,S1,5,0
4,22,S1,6,0
4,22,S1,7,0
4,22,S1,8,0
4,22,S1,9,0
4,22,S2,0,0
4,22,S2,1,0
4,22,S2,2,0
4,22,S2,3,0
4,22,S2,4,0
4,22,S2,5,0
4,22,S2,6,0
4,22,S2,7,0
4,22,S2,8,0
4,22,S2,9,0
5,22,S1,0,1
5,22,S1,1,0
5,22,S1,2,0
5,22,S1,3,0
5,22,S1,4,0
5,22,S1,5,0
5,22,S1,6,0
5,22,S1,7,0
5,22,S1,8,0
5,22,S1,9,0
5,22,S2,0,0
5,22,S2,1,0
5,22,S2,2,1
5,22,S2,3,0
5,22,S2,4,0
5,22,S2,5,0
5,22,S2,6,0
5,22,S2,7,0
5,22,S2,8,0
5,22,S2,9,0
6,22,S1,0,0
6,22,S1,1,0
6,22,S1,2,0
6,22,S1,3,0
6,22,S1,4,0
6,22,S1,5,0
6,22,S1,6,0
6,22,S1,7,0
6,22,S1,8,0
6,22,S1,9,0
6,22,S2,0,0
6,22,S2,1,0
6,22,S2,2,1
6,22,S2,3,0
6,22,S2,4,0
6,22,S2,5,0
6,22,S2,6,0
6,22,S2,7,0
6,22,S2,8,0
6,22,S2,9,0
7,22,S1,0,0
7,22,S1,1,0
7,22,S1,2,0
7,22,S1,3,0
7,22,S1,4,0
7,22,S1,5,0
7,22,S1,6,0
7,22,S1,7,0
7,22,S1,8,0
7,22,S1,9,0
7,22,S2,0,0
7,22,S2,1,0
7,22,S2,2,0
7,22,S2,3,0
7,22,S2,4,0
7,22,S2,5,0
7,22,S2,6,0
7,22,S2,7,0
7,22,S2,8,0
7,22,S2,9,0
8,22,S1,0,0
8,22,S1,1,0
8,22,S1,2,0
8,22,S1,3,0
8,22,S1,4,0
8,22,S1,5,0
8,22,S1,6,0
8,22,S1,7,0
8,22,S1,8,0
8,22,S1,9,0
8,22,S2,0,0
8,22,S2,1,0
8,22,S2,2,0
8,22,S2,3,0
8,22,S2,4,0
8,22,S2,5,0
8,22,S2,6,0
8,22,S2,7,0
8,22,S2,8,0
8,22,S2,9,0
9,22,S1,0,0
9,22,S1,1,0
9,22,S1,2,0
9,22,S1,3,0
9,22,S1,4,0
9,22,S1,5,0
9,22,S1,6,0
9,22,S1,7,0
9,22,S1,8,0
9,22,S1,9,0
9,22,S2,0,0
9,22,S2,1,0
9,22,S2,2,0
9,22,S2,3,0
9,22,S2,4,0
9,22,S2,5,0
9,22,S2,6,0
9,22,S2,7,0
9,22,S2,8,0
9,22,S2,9,0
10,22,S1,0,0
10,22,S1,1,0
10,22,S1,2,0
10,22,S1,3,1
10,22,S1,4,0
10,22,S1,5,0
10,22,S1,6,0
10,22,S1,7,0
10,22,S1,8,0
10,22,S1,9,0
10,22,S2,0,0
10,22,S2,1,0
10,22,S2,2,0
10,22,S2,3,0
10,22,S2,4,0
10,22,S2,5,0
10,22,S2,6,0
10,22,S2,7,0
10,22,S2,8,0
10,22,S2,9,0
11,22,S1,0,0
11,22,S1,1,0
11,22,S1,2,0
11,22,S1,3,1
11,22,S1,4,0
11,22,S1,5,0
11,22,S1,6,0
11,22,S1,7,0
11,22,S1,8,0
11,22,S1,9,0
11,22,S2,0,0
11,22,S2,1,0
11,22,S2,2,0
11,22,S2,3,0
11,22,S2,4,1
11,22,S2,5,0
11,22,S2,6,0
11,22,S2,7,0
11,22,S2,8,0
11,22,S2,9,0
12,22,S1,0,0
12,22,S1,1,0
12,22,S1,2,0
12,22,S1,3,1
12,22,S1,4,0
12,22,S1,5,0
12,22,S1,6,0
12,22,S1,7,0
12,22,S1,8,0
12,22,S1,9,0
12,22,S2,0,0
12,22,S2,1,0
12,22,S2,2,0
12,22,S2,3,1
12,22,S2,4,1
12,22,S2,5,0
12,22,S2,6,0
12,22,S2,7,0
12,22,S2,8,0
12,22,S2,9,0
